Jahr,Bruttowertschöpfung,Gütersteuern abzügl. Gütersubventionen,Gütersteuern,Gütersubventionen,Bruttoinlandsprodukt,nachr.: Bruttoinlandsprodukt (Veränderung in %),nachr.: Bruttoinlandsprodukt je Einwohner
1991,1442.996,142.804,152.551,9.747,1585.8,5.0,19829.0
1992,1547.253,154.807,163.576,8.769,1702.06,7.3,21144.0
1993,1588.401,162.489,173.491,11.002,1750.89,2.9,21630.0
1994,1651.639,177.911,188.751,10.84,1829.55,4.5,22546.0
1995,1716.521,178.089,189.572,11.483,1894.61,3.6,23302.0
1996,1741.658,179.722,189.529,9.807,1921.38,1.4,23585.0
1997,1779.073,182.077,192.202,10.125,1961.15,2.1,24060.0
1998,1825.86,188.56,198.97,10.41,2014.42,2.7,24733.0
1999,1856.619,202.861,213.56,10.699,2059.48,2.2,25294.0
2000,1901.809,207.281,217.979,10.698,2109.09,2.4,25892.0
2001,1962.576,209.964,220.622,10.658,2172.54,3.0,26651.0
2002,1987.125,210.995,221.847,10.852,2198.12,1.2,26945.0
2003,1996.524,215.046,226.182,11.136,2211.57,0.6,27120.0
2004,2049.674,212.846,224.113,11.267,2262.52,2.3,27776.0
2005,2069.658,218.652,225.947,7.295,2288.31,1.1,28134.0
2006,2156.957,228.123,235.275,7.152,2385.08,4.2,29383.0
2007,2247.83,251.72,258.592,6.872,2499.55,4.8,30862.0
2008,2289.553,256.937,263.381,6.444,2546.49,1.9,31530.0
2009,2192.834,252.896,263.632,10.736,2445.73,-4.0,30388.0
2010,2305.684,258.716,266.178,7.462,2564.4,4.9,31942.0
2011,2418.099,275.461,281.909,6.448,2693.56,5.0,33554.0
2012,2465.8,279.51,285.975,6.465,2745.31,1.9,34135.0
2013,2527.883,283.467,290.226,6.759,2811.35,2.4,34860.0
2014,2635.393,292.037,298.774,6.737,2927.43,4.1,36149.0
2015,2722.02,304.16,310.942,6.782,3026.18,3.4,37046.0
2016,2822.443,312.297,319.143,6.846,3134.74,3.6,38067.0
2017,2944.074,323.086,329.847,6.761,3267.16,4.2,39527.0
2018,3032.736,332.714,339.6,6.886,3365.45,3.0,40594.0
2019,3129.717,343.543,350.942,7.399,3473.26,3.2,41800.0
2020,3087.963,317.467,325.939,8.472,3405.43,-2.0,40950.0
2021,3258.567,343.183,365.008,21.825,3601.75,5.8,43292.0
2022,3502.237,367.663,390.639,22.976,3869.9,7.4,46182.0
