,Jahr,Belgien,Bulgarien,Deutschland,Dänemark,EU27_2020,Estland,Finnland,Frankreich,Griechenland,Irland,Island,Italien,Kroatien,Lettland,Lichtenstein,Litauen,Luxemburg,Malta,Niederlande,Norwegen,Polen,Portugal,Rumänien,Schweden,Schweiz,Slowakei,Slowenien,Spanien,Tschechien,Türkei,Ungarn,Zypern,Österreich
0,2020-01-01,67996,42703,537268,76254,3441007,9354,30661,572985,63623,123403,4408,362631,31555,15937,101,38202,6148,1411,124374,28598,320817,63281,157116,53309,53400,26594,18166,480202,68428,904494,74931,8237,65420
1,2019-01-01,68339,42083,574998,75133,3471750,9764,32181,595907,63053,125419,4487,349216,30584,16192,101,35391,6128,1397,123948,28673,311355,61901,159663,53030,53663,30058,18327,467346,71998,828173,74436,7947,65956
2,2018-01-01,69664,42640,593892,79590,3552088,9885,32924,608878,63153,135304,4583,351128,32679,16106,98,36270,6198,1390,129706,30777,323978,60525,161356,53567,54449,30430,18708,470972,74471,802429,73837,7788,67051
3,2017-01-01,70193,42876,619803,80671,3593245,10140,33142,614205,63576,128673,4755,363562,32183,16406,97,36820,6138,1359,131773,29606,312911,60358,163349,53674,55044,30435,18825,472038,79029,804600,75152,7666,68286
4,2016-01-01,71961,43694,634996,78514,3576803,10215,34020,618290,64041,124876,4800,369602,29143,16090,99,36848,5926,1408,129297,29958,298716,59658,165399,53437,55144,28996,19235,453013,79628,767322,74678,7567,67556
5,2015-01-01,71761,42422,638743,78128,3561181,10633,34367,617824,64143,119599,4751,357380,31041,16065,101,37639,5861,1502,128940,30051,297598,59152,169511,54666,55295,28321,19026,449639,79158,706778,74141,7282,66639
6,2014-01-01,71183,42067,640355,76725,3522884,10686,36089,610956,65306,114297,4729,356954,27923,16444,102,37298,5839,1531,125931,30224,298557,58241,165882,54545,56114,28711,18596,441608,72392,731191,70481,8435,65853
7,2013-01-01,72782,41236,631779,76622,3503404,10616,35565,606706,68109,117984,4413,369687,29473,16187,101,34628,5671,1588,122783,30635,303325,55854,164921,54582,55736,28698,18699,421794,70598,722095,70099,8272,65146
8,2012-01-01,73549,39681,624578,79096,3514757,10492,36240,609388,68225,117145,4532,387453,35973,15928,106,35038,5671,1533,125465,30288,298597,57419,163338,53519,56478,28433,18953,418117,68387,682495,68467,8881,65193
9,2011-01-01,73628,38514,618047,80725,3522614,10341,36324,608338,70323,110519,4648,379136,37444,15167,105,35295,5883,1541,132039,30002,308405,59230,168106,54534,57076,27533,19108,420535,68317,618981,69243,9393,64944
10,2010-01-01,74681,39122,614428,84207,3556565,10344,37560,618464,71486,114918,4589,379107,36189,15182,103,35866,5911,1756,133369,30538,310102,58934,169113,54913,58103,27825,19840,431450,68158,592136,68602,9514,65522
11,2009-01-01,74235,39942,612187,83254,3590822,9654,37186,614500,66064,116861,4718,391954,33730,15531,105,36873,5820,1763,136869,30822,319108,59492,185775,54365,58476,27992,20456,434415,69626,582049,68252,9391,65526
12,2008-01-01,74228,40649,608701,87373,3664651,10276,36683,622721,70441,116717,4720,407388,42531,14991,105,35611,5898,1809,140200,30910,331624,61989,192917,57190,60257,28606,20089,437457,74155,579835,70699,9604,64104
13,2007-01-01,76503,41499,605856,88226,3755333,9760,37532,617334,73852,114714,4738,417719,39999,15467,104,37514,5829,1988,152353,30625,343948,64042,194563,56778,60798,30305,21331,479883,75929,616083,77626,10051,64733
14,2006-01-01,79290,41907,597882,89149,3733922,10174,37978,610708,72900,121480,4612,416455,39902,15182,101,36219,5704,1920,156115,30688,337544,62707,194347,57048,60201,28940,20592,472505,75719,649899,78118,10064,63373
15,2005-01-01,79833,41976,603132,92554,3764690,9484,38940,620466,75195,119871,4479,420979,40636,15030,98,37201,5825,1881,152747,30452,333290,64476,194556,57836,60093,32489,20702,477003,77065,637641,78704,9763,63057
16,2004-01-01,81369,42864,595914,96030,3805260,8863,38203,624916,77312,118065,4417,439050,42896,14894,93,35334,5879,1982,155540,30301,314981,68917,189312,59233,59494,31037,20103,507815,78153,620272,83014,10533,63050
17,2003-01-01,86340,42183,612924,96672,3851173,8469,37735,632360,74584,120673,4463,444126,40870,15240,98,34575,5829,1977,156429,30157,324614,67543,180673,58984,60023,33897,21510,511762,81403,601907,85628,10815,63356
18,2002-01-01,90343,40451,615532,98091,3874651,7814,36777,641009,75004,120653,4506,444717,40420,15147,97,33511,6007,2144,159469,29051,338356,71236,177882,58957,61273,35532,22748,501471,82278,577759,84565,11355,63183
19,2001-01-01,93018,39783,628274,100666,3937633,8207,35904,655975,75575,120177,4604,456141,41936,15180,91,31475,6220,2175,166432,28781,343794,73193,173632,59220,62283,34312,22201,512098,82766,585215,84450,10709,64119
20,2000-01-01,95317,43594,624281,103811,3975309,7871,35656,660942,76479,120037,4622,456999,39186,13563,93,31466,6330,2249,172616,28569,355209,76600,179608,59768,62213,33043,22212,516730,82158,645807,85454,9856,64272
21,1999-01-01,134435,45071,621342,106381,4043003,7433,38741,649591,79287,125483,4682,464759,38686,13426,91,32874,6371,2130,194631,29263,367768,73665,188936,60454,61692,32987,21391,494237,85147,661040,82147,9774,65857
22,1998-01-01,138621,42091,623568,111856,4068395,8351,36030,649978,79721,127703,4654,459082,36672,14574,94,35617,6202,2092,196186,28548,372362,71399,200037,61884,62050,34589,21379,493303,87140,642602,80728,9808,67421
23,1997-01-01,137131,48621,615381,111740,4061399,8238,36743,647800,79925,123096,4541,458710,40714,15366,96,36490,6152,2134,211642,27909,363594,73384,205358,62496,62329,40604,21138,467465,92427,603035,78442,9675,66934
24,1996-01-01,137125,51689,622639,112703,4081658,8027,35210,652712,80721,119957,4575,448358,38556,15651,93,36495,6136,2115,221232,28741,360134,74047,219854,61226,64492,38343,21188,466243,94686,622910,80055,9483,67070
25,1995-01-01,136404,51460,613254,117368,4045379,9244,34137,647157,79833,115671,4492,454248,38326,15926,98,35723,6015,2267,217694,28169,381362,72434,219929,61137,65703,37853,21937,425794,92746,606277,80380,9068,68012
26,1994-01-01,133270,60194,612842,124651,4115563,10717,34119,641953,76091,114946,4596,458600,40237,16043,101,37361,5819,2326,253935,27445,388805,73799,217231,61702,65969,39316,21787,435168,98811,632879,79179,8871,67792
27,1993-01-01,133254,69082,632885,129205,4224177,11279,33137,647895,80079,113905,4600,468307,41346,17757,99,42567,5769,2343,293988,28230,385021,74517,231121,60658,66318,38308,21795,419395,109964,664521,83726,8856,68016
28,1992-01-01,130320,98406,639665,132437,4382919,15607,32687,651673,85835,114528,4581,463254,45516,24991,99,56396,5646,2325,295139,30171,416081,76041,234512,59415,67278,43274,23311,441696,123404,815708,94358,8612,67789
29,1991-01-01,129482,92252,641425,136097,4608029,17998,34037,664261,88426,111771,4787,475121,50472,31745,104,77999,5695,2258,358132,29355,439443,76905,266941,58353,67736,50230,22370,446362,140432,638165,111570,8000,70253
30,1990-01-01,131561,106292,718160,141295,4866577,19904,35624,663794,90619,109797,4910,469211,50074,33330,95,80069,5512,2215,344521,29793,499816,76786,324868,60349,68679,57457,23819,458747,149827,616827,135744,7917,69268
